id,name,type,created_at
10120802-fa0f-4e0d-b9ed-e2f3ef98783a,Skincare,parapharmacy,2025-02-22 23:21:20.162152+00
2d155703-4808-4e88-bd84-3acb9cd7efa7,Skincare,medication,2025-02-22 23:21:22.305927+00
41770088-36c8-4bd4-9be8-250b35e9797b,Digestive Health,parapharmacy,2025-02-22 23:21:21.69214+00
4bdc45f3-5884-4e12-adcd-f4c8c52628cd,Baby Care,parapharmacy,2025-02-22 23:21:23.585903+00
4d3da105-686b-4907-a069-9952b383a342,Eye Care,medication,2025-02-22 23:21:24.698841+00
512e2893-cce5-407c-bc07-f9e122bfe0de,First Aid,parapharmacy,2025-02-22 23:21:20.835587+00
591824e7-5854-4319-9abf-8edb66636bc0,Sleep Aids,parapharmacy,2025-02-22 23:21:22.516932+00
6c3789b4-8076-4dbf-bf29-7a5516df894b,Sports Nutrition,parapharmacy,2025-02-22 23:21:22.751551+00
6cdee5c4-eaa5-4d47-871a-6cb47b4b7e22,Cold & Flu,medication,2025-02-22 23:21:21.849909+00
7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,Vitamins,parapharmacy,2025-02-22 23:21:19.97979+00
73d275d1-67ab-45a6-a90f-515ca66a4d1f,Antibiotics,medication,2025-02-22 23:21:20.32501+00
76d2f12e-e01f-4e31-be77-3f0afa9c4376,Hair Care,parapharmacy,2025-02-22 23:21:24.440029+00
7a9bd34e-4089-45dc-9415-100271fd0724,Cold & Flu,parapharmacy,2025-02-22 23:21:21.06848+00
843b84fb-52b2-4a75-8af5-a570251b0e9a,Digestive Health,medication,2025-02-22 23:21:21.296377+00
a4e44069-6648-4884-9665-f7bc69c70b6e,Pain Relief,medication,2025-02-22 23:21:19.779977+00
a7b314f2-4d13-4606-9387-5a1adb65be27,Eye Care,parapharmacy,2025-02-22 23:21:20.667706+00
b0720049-4286-467f-bb86-b72139e3ebe8,Ear Care,medication,2025-02-22 23:21:23.232312+00
b46ef30a-9015-48d5-903a-677bbc2d6eee,Allergy Relief,medication,2025-02-22 23:21:20.47887+00
b56ec4f6-faad-4ff6-9d1f-83310dc39132,Travel Health,parapharmacy,2025-02-22 23:21:24.872256+00
eeaf5c2b-d83d-4796-9b95-6ffa66b3cac2,Sleep Aids,medication,2025-02-22 23:21:22.069768+00
f37e10f6-cb45-4e77-90c0-0e27215745d1,Travel Health,medication,2025-02-22 23:21:23.787339+00
f44cce64-fa02-466d-b0eb-c3d356fc9f10,Pain Relief,parapharmacy,2025-02-22 23:21:21.477875+00
f8635211-ee98-45af-8d6c-523b234edaf4,Ear Care,parapharmacy,2025-02-22 23:21:23.970189+00
